,0,1,2,3,4,5
age,18.484347826086957,24.046882793017456,33.109323801012806,44.1273987206823,57.45845057212531,65.0
tenure,31.472173913043477,31.005818786367414,31.450402144772116,31.548329779673065,30.623897955355467,30.882653061224488
frequent,15.954782608695652,15.765586034912719,15.950402144772118,15.862562189054726,15.537610204464453,15.375
payment_interval,13.22,12.931504571903574,12.378760798331843,12.165778251599146,15.154942787469517,14.533163265306122
contract_length,179.50434782608696,187.18204488778053,192.7792672028597,197.4493603411514,158.99268429938098,159.94897959183675
after_interaction,14.65304347826087,14.376558603491272,14.389931486446232,14.269278606965175,15.404802100919152,15.783163265306122
support_needs,0.7956521739130434,0.6698254364089775,0.7080726839439976,0.7448471926083866,1.1759519789908084,1.2091836734693877
is_older_group,0.0,0.0,0.0,0.8588308457711443,1.0,1.0
older_and_member,0.0,0.0,0.0,0.27372068230277186,0.33689739260926654,0.3647959183673469
is_low_frequency,0.28,0.2814630091438072,0.27450104259755737,0.2791400142146411,0.29281560682798724,0.31887755102040816
vip_inactive,0.18782608695652173,0.1888611803823774,0.18662496276437296,0.18763326226012794,0.19114612643031326,0.1760204081632653
new_inactive,0.06086956521739131,0.07065669160432253,0.06598153112898421,0.06565387348969438,0.07690864753329582,0.06887755102040816
is_long_contract,0.7739130434782608,0.8024937655860349,0.8269288054810843,0.8594527363184079,0.649033952354155,0.6964285714285714
is_high_payment_interval,0.29478260869565215,0.2665004156275977,0.23801012809055705,0.22352523098791754,0.39429750515850687,0.3647959183673469
is_high_interaction,0.24869565217391304,0.2460515378221114,0.26005361930294907,0.2484008528784648,0.2965672481710748,0.3163265306122449
freq_per_tenure,1.2306672963395677,1.2744465672972598,1.2361667269562866,1.178742448145365,1.2521329809464443,1.4874200789136207
interaction_per_freq,1.7963422236971105,1.875532612603176,1.8367903406097537,1.8635907219656587,2.1112050014047004,2.0115656709004686
payment_per_freq,1.68888817263622,1.7255833304515944,1.6180747195920933,1.6239230495820305,2.0239804194358832,1.962863330216099
short_tenure_high_interval,0.07391304347826087,0.07298420615128845,0.06196008340780459,0.05650319829424307,0.10729694241230539,0.08673469387755102
older_low_contract,0.0,0.0,0.0,0.126954513148543,0.35096604764584505,0.30357142857142855
vip_low_interaction,0.18347826086956523,0.1745635910224439,0.1812630324694668,0.18647832267235254,0.15738135434252484,0.14795918367346939
interaction_rate,0.4786478711978832,0.47719789473448343,0.4712417183529518,0.4726306442782476,0.49798703261580807,0.5075411976240803
contract_ratio,25.328252798079017,26.618844011177643,28.443600310097757,29.11304337333849,18.260854586982763,19.014311561150176
payment_freq_alignment,0.16869565217391305,0.16375727348295926,0.16607089663389932,0.1714641080312722,0.16319639842431063,0.1836734693877551
renewal_pressure,12.905159316924527,14.961025076561297,14.637342150835376,14.572754193270189,12.89466795878469,13.886837965552226
subscription_code,1.0617391304347825,1.00332502078138,1.017575215966637,1.0229211087420043,0.9988745075970737,0.9285714285714286
gender_age_group,1.08,1.1364921030756443,1.1596663687816502,2.123045486851457,1.9712999437253798,1.989795918367347
usage_cluster,1.011304347826087,1.0008312551953449,1.0062555853440571,0.9977789623312011,1.0752204089289064,1.1275510204081634
